Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,066214,2020,12,20,18.0,1,Y
IDCJAC0011,066214,2020,12,21,18.8,1,Y
IDCJAC0011,066214,2020,12,22,17.7,1,Y
IDCJAC0011,066214,2020,12,23,16.2,1,Y
IDCJAC0011,066214,2020,12,24,17.2,1,Y
IDCJAC0011,066214,2020,12,25,18.0,1,Y
IDCJAC0011,066214,2020,12,26,17.5,1,Y
IDCJAC0011,066214,2020,12,27,17.3,1,Y
IDCJAC0011,066214,2020,12,28,19.3,1,Y
IDCJAC0011,066214,2020,12,29,16.9,1,Y
IDCJAC0011,066214,2020,12,30,17.2,1,Y
IDCJAC0011,066214,2020,12,31,18.3,1,Y
